station_complex_id,station_complex,latitude,longitude,traffic_00,traffic_01,traffic_02,traffic_03,traffic_04,traffic_05,traffic_06,traffic_07,traffic_08,traffic_09,traffic_10,traffic_11,traffic_12,traffic_13,traffic_14,traffic_15,traffic_16,traffic_17,traffic_18,traffic_19,traffic_20,traffic_21,traffic_22,traffic_23,peak_original,peak_hour_original,traffic_00_120,traffic_01_120,traffic_02_120,traffic_03_120,traffic_04_120,traffic_05_120,traffic_06_120,traffic_07_120,traffic_08_120,traffic_09_120,traffic_10_120,traffic_11_120,traffic_12_120,traffic_13_120,traffic_14_120,traffic_15_120,traffic_16_120,traffic_17_120,traffic_18_120,traffic_19_120,traffic_20_120,traffic_21_120,traffic_22_120,traffic_23_120,traffic_00_140,traffic_01_140,traffic_02_140,traffic_03_140,traffic_04_140,traffic_05_140,traffic_06_140,traffic_07_140,traffic_08_140,traffic_09_140,traffic_10_140,traffic_11_140,traffic_12_140,traffic_13_140,traffic_14_140,traffic_15_140,traffic_16_140,traffic_17_140,traffic_18_140,traffic_19_140,traffic_20_140,traffic_21_140,traffic_22_140,traffic_23_140,traffic_00_160,traffic_01_160,traffic_02_160,traffic_03_160,traffic_04_160,traffic_05_160,traffic_06_160,traffic_07_160,traffic_08_160,traffic_09_160,traffic_10_160,traffic_11_160,traffic_12_160,traffic_13_160,traffic_14_160,traffic_15_160,traffic_16_160,traffic_17_160,traffic_18_160,traffic_19_160,traffic_20_160,traffic_21_160,traffic_22_160,traffic_23_160,hours_exceed_120,hours_exceed_140,hours_exceed_160
188,"Euclid Av (A,C)",40.675377,-73.87211,3.457286432,2.623919308,2.204477612,3.354983203,9.088044486,23.34428924,51.94155324,84.47676282,71.28402832,42.94233807,31.3792,28.93784861,27.38406375,31.38801262,29.66004766,27.91921569,25.76028481,23.17609562,16.77253929,13.40834697,11.21753794,10.55130435,7.881938326,5.708374384,84.47676282,traffic_07,4.148743719,3.14870317,2.645373134,4.025979843,10.90565338,28.01314708,62.32986389,101.3721154,85.54083399,51.53080569,37.65504,34.72541833,32.86087649,37.66561514,35.59205719,33.50305882,30.91234177,27.81131474,20.12704715,16.09001637,13.46104553,12.66156522,9.458325991,6.850049261,4.840201005,3.673487032,3.086268657,4.696976484,12.72326228,32.68200493,72.71817454,118.2674679,99.79763965,60.1192733,43.93088,40.51298805,38.33768924,43.94321767,41.52406672,39.08690196,36.06439873,32.44653386,23.481555,18.77168576,15.70455312,14.77182609,11.03471366,7.991724138,5.531658291,4.198270893,3.527164179,5.367973124,14.54087118,37.35086278,83.10648519,135.1628205,114.0544453,68.70774092,50.20672,46.30055777,43.81450199,50.22082019,47.45607625,44.6707451,41.2164557,37.08175299,26.83606286,21.45335516,17.94806071,16.88208696,12.61110132,9.133399015,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']"
188,"Euclid Av (A,C)",40.675377,-73.87211,4.237704918,3.037320574,2.546777547,3.913357401,9.731378299,23.43031536,52.13069604,81.99071359,70.68152551,42.90675876,31.60218254,28.75952499,27.34607746,31.22874192,30.01149425,27.98583713,26.63216641,23.65494393,17.53390688,15.01261167,12.18739815,11.60902664,8.947101857,6.315857605,81.99071359,traffic_07,5.085245902,3.644784689,3.056133056,4.696028881,11.67765396,28.11637843,62.55683525,98.3888563,84.81783061,51.48811051,37.92261905,34.51142999,32.81529295,37.4744903,36.0137931,33.58300455,31.9585997,28.38593272,21.04068826,18.015134,14.62487778,13.93083197,10.73652223,7.579029126,5.932786885,4.252248804,3.565488565,5.478700361,13.62392962,32.80244151,72.98297446,114.786999,98.95413571,60.06946226,44.24305556,40.26333498,38.28450844,43.72023869,42.01609195,39.18017198,37.28503298,33.11692151,24.54746964,21.01765633,17.06235741,16.2526373,12.5259426,8.842200647,6.780327869,4.859712919,4.074844075,6.261371841,15.57020528,37.48850458,83.40911367,131.1851417,113.0904408,68.65081401,50.56349206,46.01523998,43.75372393,49.96598707,48.0183908,44.7773394,42.61146626,37.8479103,28.05425101,24.02017867,19.49983705,18.57444263,14.31536297,10.10537217,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08']"
209,Far Rockaway-Mott Av (A),40.603996,-73.7554,5.582178218,4.279395901,4.130635838,4.308809293,7.952200303,17.46041667,26.6697861,32.65123859,20.02816901,13.62153236,12.21167883,12.49404762,13.78005284,15.85412541,16.79337232,21.98206278,22.46074646,20.87211602,14.93983957,11.18758527,10.07654494,8.704379562,5.98478783,4.763358779,32.65123859,traffic_07,6.698613861,5.135275081,4.956763006,5.170571152,9.542640364,20.9525,32.00374332,39.18148631,24.03380282,16.34583884,14.6540146,14.99285714,16.53606341,19.0249505,20.15204678,26.37847534,26.95289575,25.04653922,17.92780749,13.42510232,12.09185393,10.44525547,7.181745396,5.716030534,7.815049505,5.991154261,5.782890173,6.032333011,11.13308042,24.44458333,37.33770053,45.71173403,28.03943662,19.07014531,17.09635036,17.49166667,19.29207398,22.19577558,23.51072125,30.77488789,31.44504505,29.22096243,20.9157754,15.66261937,14.10716292,12.18613139,8.378702962,6.66870229,8.931485149,6.847033441,6.609017341,6.894094869,12.72352049,27.93666667,42.67165775,52.24198175,32.04507042,21.79445178,19.53868613,19.99047619,22.04808454,25.36660066,26.86939571,35.17130045,35.93719434,33.39538563,23.90374332,17.90013643,16.12247191,13.9270073,9.575660528,7.621374046,['traffic_07'],"['traffic_06', 'traffic_07']","['traffic_06', 'traffic_07', 'traffic_15', 'traffic_16', 'traffic_17']"
209,Far Rockaway-Mott Av (A),40.603996,-73.7554,4.656521739,3.528888889,3.457943925,4.229437229,7.332225914,18.08536585,28.93002915,35.76294278,21.9112426,13.52991453,13.47277937,12.47976879,14.11202186,14.79234973,16.66381766,23.61538462,21.52380952,21.41935484,14.3480826,11.63076923,9.333333333,7.631229236,5.258865248,4.216312057,35.76294278,traffic_07,5.587826087,4.234666667,4.14953271,5.075324675,8.798671096,21.70243902,34.71603499,42.91553134,26.29349112,16.23589744,16.16733524,14.97572254,16.93442623,17.75081967,19.9965812,28.33846154,25.82857143,25.70322581,17.21769912,13.95692308,11.2,9.157475083,6.310638298,5.059574468,6.519130435,4.940444444,4.841121495,5.921212121,10.26511628,25.3195122,40.50204082,50.06811989,30.67573964,18.94188034,18.86189112,17.4716763,19.7568306,20.70928962,23.32934473,33.06153846,30.13333333,29.98709677,20.08731563,16.28307692,13.06666667,10.68372093,7.362411348,5.902836879,7.450434783,5.646222222,5.53271028,6.767099567,11.73156146,28.93658537,46.28804665,57.22070845,35.05798817,21.64786325,21.55644699,19.96763006,22.57923497,23.66775956,26.66210826,37.78461538,34.43809524,34.27096774,22.95693215,18.60923077,14.93333333,12.20996678,8.414184397,6.746099291,['traffic_07'],"['traffic_06', 'traffic_07']","['traffic_06', 'traffic_07', 'traffic_15']"
359,"Flatbush Av-Brooklyn College (2,5)",40.632835,-73.94764,6.724759615,5.103139013,4.464183381,5.71927555,12.99906716,34.00494641,78.77033493,149.9164659,131.8783784,74.8128,52.77129338,51.03467297,56.41515391,60.70592824,62.3871975,64.12699681,55.40790514,59.32345877,46.9168,31.4201278,27.39853301,22.04403523,16.08006963,9.190860215,149.9164659,traffic_07,8.069711538,6.123766816,5.357020057,6.86313066,15.5988806,40.8059357,94.52440191,179.899759,158.2540541,89.77536,63.32555205,61.24160757,67.69818469,72.84711388,74.864637,76.95239617,66.48948617,71.18815052,56.30016,37.70415335,32.87823961,26.45284227,19.29608355,11.02903226,9.414663462,7.144394619,6.249856734,8.00698577,18.19869403,47.60692498,110.2784689,209.8830522,184.6297297,104.73792,73.87981073,71.44854216,78.98121547,84.98829953,87.3420765,89.77779553,77.57106719,83.05284227,65.68352,43.98817891,38.35794621,30.86164932,22.51209748,12.8672043,10.75961538,8.165022422,7.14269341,9.15084088,20.79850746,54.40791426,126.0325359,239.8663454,211.0054054,119.70048,84.4340694,81.65547675,90.26424625,97.12948518,99.819516,102.6031949,88.65264822,94.91753403,75.06688,50.27220447,43.83765281,35.27045637,25.7281114,14.70537634,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']"
359,"Flatbush Av-Brooklyn College (2,5)",40.632835,-73.94764,6.705185185,5.287790698,4.623388582,6.270542636,12.76666667,35.48713992,78.28330781,134.3129319,126.4608135,70.64211567,51.36813187,49.01998002,54.99402985,60.33118173,59.1925963,60.03626428,55.83018868,56.60513327,44.24298597,33.6227758,26.46114256,21.47563559,15.1796276,9.408298256,134.3129319,traffic_07,8.046222222,6.345348837,5.548066298,7.524651163,15.32,42.5845679,93.93996937,161.1755183,151.7529762,84.7705388,61.64175824,58.82397602,65.99283582,72.39741807,71.03111556,72.04351714,66.99622642,67.92615992,53.09158317,40.34733096,31.75337108,25.77076271,18.21555312,11.28995791,9.387259259,7.402906977,6.472744015,8.77875969,17.87333333,49.68199588,109.5966309,188.0381046,177.0451389,98.89896194,71.91538462,68.62797203,76.99164179,84.46365442,82.86963482,84.05077,78.16226415,79.24718657,61.94018036,47.07188612,37.04559959,30.06588983,21.25147864,13.17161756,10.7282963,8.460465116,7.397421731,10.03286822,20.42666667,56.77942387,125.2532925,214.900691,202.3373016,113.0273851,82.18901099,78.43196803,87.99044776,96.52989076,94.70815408,96.05802285,89.32830189,90.56821323,70.78877756,53.79644128,42.3378281,34.36101695,24.28740416,15.05327721,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']"
287,Flushing Av (G),40.70038,-73.95023,3.572078907,2.313199105,1.829201102,1.702078522,2.413005272,3.629491945,8.294736842,11.90440487,16.63941871,9.999086758,9.041329739,9.754681648,9.835304823,13.08765653,17.04882302,19.43950178,24.60053144,26.73841962,19.01371115,14.38483685,10.08008214,7.032474804,6.07712766,4.995862069,26.73841962,traffic_17,4.286494689,2.775838926,2.195041322,2.042494226,2.895606327,4.355390335,9.953684211,14.28528585,19.96730245,11.99890411,10.84959569,11.70561798,11.80236579,15.70518784,20.45858762,23.32740214,29.52063773,32.08610354,22.81645338,17.26180422,12.09609856,8.438969765,7.292553191,5.995034483,5.00091047,3.238478747,2.560881543,2.382909931,3.378207381,5.081288724,11.61263158,16.66616682,23.29518619,13.99872146,12.65786164,13.65655431,13.76942675,18.32271914,23.86835222,27.21530249,34.44074402,37.43378747,26.61919561,20.13877159,14.11211499,9.845464726,8.507978723,6.994206897,5.715326252,3.701118568,2.926721763,2.723325635,3.860808436,5.807187113,13.27157895,19.0470478,26.62306994,15.99853881,14.46612758,15.60749064,15.73648772,20.94025045,27.27811683,31.10320285,39.36085031,42.78147139,30.42193784,23.01573896,16.12813142,11.25195969,9.723404255,7.99337931,"['traffic_16', 'traffic_17']","['traffic_15', 'traffic_16', 'traffic_17']","['traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']"
287,Flushing Av (G),40.70038,-73.95023,4.027194067,2.447852761,1.849382716,1.851190476,2.626429479,3.958333333,7.798102981,11.99361838,14.93402566,10.19573171,8.557326793,8.82345602,10.43071161,13.16586248,17.84530064,18.46796002,23.58872404,24.78415614,17.42046856,13.99738562,9.315540541,6.873397436,5.623804463,5.066344994,24.78415614,traffic_17,4.83263288,2.937423313,2.219259259,2.221428571,3.151715375,4.75,9.357723577,14.39234205,17.92083079,12.23487805,10.26879215,10.58814722,12.51685393,15.79903498,21.41436077,22.16155203,28.30646884,29.74098737,20.90456227,16.79686275,11.17864865,8.248076923,6.748565356,6.079613993,5.638071693,3.426993865,2.589135802,2.591666667,3.677001271,5.541666667,10.91734417,16.79106573,20.90763592,14.27402439,11.98025751,12.35283843,14.60299625,18.43220748,24.9834209,25.85514403,33.02421365,34.6978186,24.38865598,19.59633987,13.04175676,9.62275641,7.873326249,7.092882992,6.443510507,3.916564417,2.959012346,2.961904762,4.202287166,6.333333333,12.47696477,19.18978941,23.89444105,16.31317073,13.69172287,14.11752963,16.68913858,21.06537998,28.55248103,29.54873604,37.74195846,39.65464983,27.87274969,22.39581699,14.90486486,10.9974359,8.998087141,8.10615199,"['traffic_16', 'traffic_17']","['traffic_14', 'traffic_15', 'traffic_16', 'traffic_17']","['traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']"
98,"Flushing Av (M,J)",40.70026,-73.941124,5.508361204,3.315068493,2.747191011,2.438356164,3.320895522,6.315842583,13.10875332,26.71593724,38.1530782,27.10475423,24.60461285,27.03212521,28.2691358,30.48825911,35.81300161,43.16388226,52.69846403,52.35463259,34.16189697,26.71598639,20.09643788,12.90536852,10.265625,7.791075051,52.69846403,traffic_16,6.610033445,3.978082192,3.296629213,2.926027397,3.985074627,7.5790111,15.73050398,32.05912469,45.78369384,32.52570508,29.52553542,32.43855025,33.92296296,36.58591093,42.97560193,51.79665871,63.23815683,62.82555911,40.99427637,32.05918367,24.11572546,15.48644222,12.31875,9.349290061,7.711705686,4.64109589,3.846067416,3.41369863,4.649253731,8.842179617,18.35225464,37.40231214,53.41430948,37.94665592,34.44645799,37.84497529,39.57679012,42.68356275,50.13820225,60.42943516,73.77784964,73.29648562,47.82665576,37.40238095,28.13501303,18.06751592,14.371875,10.90750507,8.813377926,5.304109589,4.395505618,3.901369863,5.313432836,10.10534813,20.97400531,42.74549959,61.04492512,43.36760677,39.36738056,43.25140033,45.23061728,48.78121457,57.30080257,69.06221161,84.31754244,83.76741214,54.65903516,42.74557823,32.15430061,20.64858963,16.425,12.46572008,"['traffic_16', 'traffic_17']","['traffic_08', 'traffic_15', 'traffic_16', 'traffic_17']","['traffic_08', 'traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']"
98,"Flushing Av (M,J)",40.70026,-73.941124,6.169824087,3.460159363,3.014942529,2.93875396,4.248346804,6.792720543,14.17160425,25.8920602,37.85612969,29.30713547,26.14994934,28.77340153,30.8290208,32.80880121,39.33182731,44.04670051,52.76559356,53.58915907,33.63304169,27.25866529,20.6389325,13.56136489,10.76990122,8.161022364,53.58915907,traffic_17,7.403788904,4.152191235,3.617931034,3.526504752,5.098016165,8.151264651,17.0059251,31.07047224,45.42735562,35.16856256,31.37993921,34.52808184,36.99482496,39.37056146,47.19819277,52.85604061,63.31871227,64.30699088,40.35965003,32.71039834,24.766719,16.27363786,12.92388146,9.793226837,8.637753721,4.844223108,4.22091954,4.114255544,5.947685525,9.50980876,19.84024595,36.24888428,52.99858156,41.02998966,36.60992908,40.28276215,43.16062912,45.9323217,55.06455823,61.66538071,73.87183099,75.0248227,47.08625836,38.1621314,28.89450549,18.98591084,15.07786171,11.42543131,9.871718539,5.53625498,4.823908046,4.702006336,6.797354886,10.86835287,22.6745668,41.42729632,60.5698075,46.89141675,41.83991895,46.03744246,49.32643328,52.49408194,62.93092369,70.47472081,84.4249497,85.74265451,53.8128667,43.61386446,33.02229199,21.69818382,17.23184195,13.05763578,"['traffic_16', 'traffic_17']","['traffic_14', 'traffic_15', 'traffic_16', 'traffic_17']","['traffic_08', 'traffic_14', 'traffic_15', 'traffic_16', 'traffic_17', 'traffic_18']"
447,Flushing-Main St (7),40.7596,-73.83003,23.216946,13.84599376,9.344385027,11.30704522,27.57107438,118.824,235.1801587,360.5804688,361.5387658,269.4186584,203.3976923,162.0140296,175.7356863,194.2962675,221.4306106,235.4257659,238.5210938,248.9376461,212.4795682,158.4965089,136.9218139,114.1227522,86.36976171,43.97986577,361.5387658,traffic_08,27.8603352,16.61519251,11.21326203,13.56845426,33.08528926,142.5888,282.2161905,432.6965625,433.846519,323.3023901,244.0772308,194.4168355,210.8828235,233.155521,265.7167328,282.5109191,286.2253125,298.7251754,254.9754819,190.1958107,164.3061767,136.9473026,103.6437141,52.77583893,32.50372439,19.38439126,13.08213904,15.8298633,38.59950413,166.3536,329.2522222,504.8126563,506.1542722,377.1861218,284.7567692,226.8196415,246.0299608,272.0147745,310.0028549,329.5960723,333.9295313,348.5127046,297.4713955,221.8951125,191.6905395,159.771853,120.9176664,61.57181208,37.14711359,22.15359001,14.95101604,18.09127234,44.11371901,190.1184,376.288254,576.92875,578.4620253,431.0698535,325.4363077,259.2224474,281.177098,310.874028,354.288977,376.6812255,381.63375,398.3002338,339.9673092,253.5944143,219.0749023,182.5964034,138.1916187,70.36778523,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08', 'traffic_09']","['traffic_06', 'traffic_07', 'traffic_08', 'traffic_09', 'traffic_15', 'traffic_16', 'traffic_17']"
447,Flushing-Main St (7),40.7596,-73.83003,24.55415063,14.11137869,10.07588986,11.06196319,30.20010532,127.248008,234.8071393,364.4955357,369.1633154,279.7325349,201.3515,175.7404656,181.8854886,203.5585899,218.9769042,242.7466667,240.1093518,273.2063335,222.8795602,172.6967581,148.7839046,121.7363954,89.57292211,49.9296,369.1633154,traffic_08,29.46498076,16.93365443,12.09106783,13.27435583,36.24012638,152.6976096,281.7685672,437.3946429,442.9959784,335.6790419,241.6218,210.8885587,218.2625864,244.2703078,262.772285,291.296,288.1312222,327.8476002,267.4554723,207.2361097,178.5406855,146.0836745,107.4875065,59.91552,34.37581089,19.75593016,14.1062458,15.48674847,42.28014745,178.1472112,328.729995,510.29375,516.8286415,391.6255489,281.8921,246.0366518,254.6396841,284.9820258,306.5676658,339.8453333,336.1530925,382.4888669,312.0313843,241.7754613,208.2974665,170.4309536,125.402091,69.90144,39.28664101,22.5782059,16.12142377,17.6991411,48.32016851,203.5968127,375.6914229,583.1928571,590.6613046,447.5720559,322.1624,281.1847449,291.0167818,325.6937438,350.3630467,388.3946667,384.1749629,437.1301336,356.6072964,276.314813,238.0542474,194.7782327,143.3166754,79.88736,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08', 'traffic_09', 'traffic_17']","['traffic_06', 'traffic_07', 'traffic_08', 'traffic_09', 'traffic_15', 'traffic_16', 'traffic_17']"
382,Fordham Rd (4),40.862804,-73.90103,4.253765933,3.049919485,2.800341297,4.716646989,9.868194842,28.30366972,40.90204429,58.33868243,53.2475,34.67506297,26.24644946,25.0986733,28.41309824,31.92352452,35.29392173,36.73657718,32.0251046,30.59915254,22.11973019,18.5887522,14.50390286,10.84409594,9.147358665,6.188679245,58.33868243,traffic_07,5.104519119,3.659903382,3.360409556,5.659976387,11.84183381,33.96440367,49.08245315,70.00641892,63.897,41.61007557,31.49573935,30.11840796,34.09571788,38.30822943,42.35270608,44.08389262,38.43012552,36.71898305,26.54367622,22.30650264,17.40468343,13.01291513,10.9768304,7.426415094,5.955272306,4.269887279,3.920477816,6.603305785,13.81547278,39.62513761,57.26286201,81.67415541,74.5465,48.54508816,36.74502924,35.13814262,39.77833753,44.69293433,49.41149042,51.43120805,44.83514644,42.83881356,30.96762226,26.02425308,20.30546401,15.18173432,12.80630213,8.664150943,6.806025492,4.879871176,4.480546075,7.546635183,15.78911175,45.28587156,65.44327087,93.34189189,85.196,55.48010076,41.99431913,40.15787728,45.46095718,51.07763924,56.47027477,58.77852349,51.24016736,48.95864407,35.3915683,29.74200351,23.20624458,17.35055351,14.63577386,9.901886792,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08', 'traffic_15']"
382,Fordham Rd (4),40.862804,-73.90103,4.036078431,3.002051282,3.001004016,4.085772634,9.021505376,26.31180519,42.70943205,57.05519318,48.40260391,35.18728266,27.99039434,26.22322775,27.64520958,33.7295,34.52097902,36.0871307,31.81105528,30.40080972,22.87727509,19.7324937,15.15961945,11.48456957,9.007058824,6.152970923,57.05519318,traffic_07,4.843294118,3.602461538,3.601204819,4.902927161,10.82580645,31.57416623,51.25131846,68.46623181,58.08312469,42.2247392,33.58847321,31.4678733,33.1742515,40.4754,41.42517483,43.30455684,38.17326633,36.48097166,27.45273011,23.67899244,18.19154334,13.78148349,10.80847059,7.383565107,5.650509804,4.202871795,4.201405622,5.720081688,12.63010753,36.83652726,59.79320487,79.87727045,67.76364547,49.26219573,39.18655207,36.71251885,38.70329341,47.2213,48.32937063,50.52198297,44.53547739,42.5611336,32.02818513,27.62549118,21.22346723,16.0783974,12.60988235,8.614159292,6.45772549,4.803282051,4.801606426,6.537236215,14.4344086,42.0988883,68.33509128,91.28830908,77.44416625,56.29965226,44.78463094,41.9571644,44.23233533,53.9672,55.23356643,57.73940911,50.89768844,48.64129555,36.60364015,31.57198992,24.25539112,18.37531132,14.41129412,9.844753477,"['traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08', 'traffic_15']"
213,"Fordham Rd (B,D)",40.861298,-73.89775,3.429846939,2.659793814,2.22787194,3.707509881,6.911172161,21.16613162,38.43481781,55.29268293,51.92494136,29.37301587,22.66506795,22.08674699,23.81342701,27.3492823,32.02073365,33.88050314,33.57792208,31.10016155,20.61633663,15.90538336,13.44453925,10.5371179,7.040913416,5.170680628,55.29268293,traffic_07,4.115816327,3.191752577,2.673446328,4.449011858,8.293406593,25.39935795,46.12178138,66.35121951,62.30992963,35.24761905,27.19808153,26.50409639,28.57611241,32.81913876,38.42488038,40.65660377,40.29350649,37.32019386,24.73960396,19.08646003,16.1334471,12.64454148,8.449096099,6.204816754,4.801785714,3.72371134,3.119020716,5.190513834,9.675641026,29.63258427,53.80874494,77.4097561,72.6949179,41.12222222,31.73109512,30.92144578,33.33879781,38.28899522,44.82902711,47.4327044,47.00909091,43.54022617,28.86287129,22.2675367,18.82235495,14.75196507,9.857278782,7.23895288,5.487755102,4.255670103,3.564595104,5.93201581,11.05787546,33.86581059,61.4957085,88.46829268,83.07990618,46.9968254,36.26410871,35.33879518,38.10148322,43.75885167,51.23317384,54.20880503,53.72467532,49.76025848,32.98613861,25.44861338,21.5112628,16.85938865,11.26546147,8.273089005,"['traffic_07', 'traffic_08']","['traffic_07', 'traffic_08']","['traffic_06', 'traffic_07', 'traffic_08']"
