station_complex_id,station_complex,latitude,longitude,traffic_00,traffic_01,traffic_02,traffic_03,traffic_04,traffic_05,traffic_06,traffic_07,traffic_08,traffic_09,traffic_10,traffic_11,traffic_12,traffic_13,traffic_14,traffic_15,traffic_16,traffic_17,traffic_18,traffic_19,traffic_20,traffic_21,traffic_22,traffic_23
241,"15 St-Prospect Park (F,G)",40.660366,-73.97949,5.075949367088608,2.9652777777777777,1.7414634146341463,1.760233918128655,2.355339805825243,4.749696233292831,12.810839532412327,43.11050228310502,62.05281690140845,32.86149825783972,21.001733102253034,20.994876174210077,20.07585004359198,20.295221843003414,23.601899827288428,24.431818181818183,29.09098712446352,30.52062706270627,25.41001697792869,16.06422836752899,12.2117202268431,10.415730337078651,7.365321701199564,8.2710027100271
353,"President St-Medgar Evers College (2,5)",40.667885,-73.95068,2.8480176211453743,2.11787072243346,1.97,1.6559633027522935,2.042307692307692,3.480204342273308,11.309183673469388,24.30338078291815,31.10822510822511,18.982990152193373,12.809222423146474,12.150355871886122,13.228798586572438,12.998269896193772,15.150088809946714,16.637745974955276,15.703870387038704,16.786547085201793,12.806754221388367,8.431067961165049,6.328629032258065,4.804526748971194,3.979064039408867,3.375366568914956
625,"Delancey St (F)/Essex St (J,M,Z)",40.718613,-73.987434,49.451114922813034,33.38483685220729,21.9074658254469,15.10344827586207,10.653707052441229,10.809058614564831,26.945945945945947,72.75216365066876,145.1001589825119,94.85461847389558,71.99289099526067,71.7297721916732,85.24662965900079,94.46567862714508,126.94757131842714,164.4185156847743,162.92037470725995,159.88313725490195,144.19121048573632,126.95975232198143,115.79423538831065,104.2415949960907,94.77396166134186,67.90113452188007
197,Aqueduct-N Conduit Av (A),40.668236,-73.83406,1.488235294117647,1.3544303797468353,1.3776223776223777,1.3266129032258065,2.613065326633166,5.075268817204301,7.6798516687268235,10.970967741935484,7.508994708994709,3.596401028277635,3.072649572649573,2.7981790591805766,2.9732441471571907,3.005586592178771,3.829299363057325,4.130624092888244,3.3857142857142857,3.3624454148471616,2.7167832167832167,2.3423799582463465,2.130879345603272,2.0816326530612246,1.6712962962962963,1.5610687022900764
56,Ocean Pkwy (Q),40.576313,-73.9685,1.7718120805369129,1.6518987341772151,1.3225806451612903,1.3103448275862069,2.7640625,6.76495278069255,11.42654028436019,20.221110100090993,20.386425339366514,12.026654411764707,9.890037593984962,11.256983240223464,11.348571428571429,12.17663043478261,13.385918003565063,13.759036144578314,13.33003597122302,14.851007887817703,11.602777777777778,9.725317693059628,7.031098153547133,4.222863741339492,3.005449591280654,2.4864
111,Seneca Av (M),40.702763,-73.90774,2.6272189349112427,2.485549132947977,1.779874213836478,1.8245614035087718,2.6710239651416123,11.092417061611375,17.235421166306697,28.754285714285714,30.89197224975223,19.656891495601172,11.631895687061183,10.101477832512316,9.638629283489097,10.383040935672515,11.33158447009444,9.88876772082879,9.776931447225245,11.389541088580577,9.528735632183908,8.062893081761006,6.1024930747922435,5.201342281879195,4.302675585284281,3.5463917525773194
362,Middletown Rd (6),40.843864,-73.83632,1.6904024767801857,1.5821596244131455,1.7123893805309736,1.7420718816067653,4.021069692058346,8.309130913091309,15.108949416342412,25.502879078694818,17.03863432165319,7.340425531914893,5.5062893081761,4.747613997879109,4.956663055254604,6.04144527098831,6.861056751467711,8.774647887323944,7.233539094650205,5.263736263736264,3.9125295508274234,3.183271832718327,2.7451737451737452,2.60625,2.771474878444084,2.496078431372549
196,Aqueduct Racetrack (A),40.672096,-73.83592,2.070811744386874,1.6862302483069977,1.5217391304347827,1.4651741293532339,1.973561430793157,2.189189189189189,2.6471734892787526,5.377019748653501,4.006791171477079,2.3066202090592336,2.3216995447647952,2.89922480620155,2.8391356542617046,3.1127348643006263,3.85929648241206,4.14431934493347,5.37913741223671,5.012464046021093,4.4468302658486705,4.224615384615385,3.7366120218579235,3.0698795180722893,2.550802139037433,2.0791599353796446
210,Norwood-205 St (D),40.87481,-73.87885,2.334405144694534,2.168918918918919,2.3228621291448515,3.7063253012048194,8.441093308199811,18.49288256227758,34.0616554054054,53.13227091633466,42.89034369885434,24.48858075040783,19.523769808173476,16.50210260723297,16.62999185004075,20.789685737308623,22.56706827309237,22.720394736842106,20.19504132231405,19.506611570247934,12.83389544688027,9.381625441696112,8.042534722222221,7.0,5.678907721280603,3.742639040348964
94,Halsey St (J),40.68637,-73.91656,3.648956356736243,2.8463611859838274,2.4891891891891893,2.6211293260473587,5.332151300236407,10.799208704253214,25.2,43.02272727272727,50.53090601185436,36.58818565400844,23.412685337726526,22.655668358714045,21.1921768707483,23.633217993079583,22.842105263157894,21.86383347788378,19.94604003481288,20.88117953165655,17.14954954954955,13.362699156513589,10.03875968992248,8.195586760280843,6.850215517241379,5.165722379603399
636,"Jay St-MetroTech (A,C,F,R)",40.692337,-73.98734,17.921754084264833,7.871741397288843,5.061576354679803,4.0962962962962965,6.466666666666667,14.079181494661922,27.893926432848588,60.6687898089172,108.3732283464567,97.73013375295044,87.44323483670296,112.25019984012789,119.63899765074393,133.59044635865308,154.45687645687644,213.84386900228483,253.62519440124416,270.79937791601867,168.77511591962906,120.81725490196078,92.53164556962025,60.36492890995261,42.664856477889835,29.056883759274527
458,46 St-Bliss St (7),40.743134,-73.918434,5.782096584216726,3.7116666666666664,2.6530973451327435,3.6386066763425253,7.73196881091618,21.265526552655267,42.588676103247295,87.63651181744092,107.48853754940711,71.54582319545823,50.8766447368421,42.83048084759576,40.90498442367601,46.57357594936709,55.333333333333336,56.8112,54.770716009654066,52.499198717948715,40.337105901374294,28.262417218543046,20.554134697357203,16.676576576576576,13.692582663092047,9.1869918699187
5,"36 Av (N,W)",40.756805,-73.92957,3.8118279569892475,2.9654255319148937,2.0,2.1796536796536796,3.6733067729083664,8.03312629399586,16.638986013986013,37.26539462272333,53.77759056444819,33.41542288557214,25.383760683760684,22.42205638474295,21.100083402835697,24.333058532563893,32.41507870753935,34.18092105263158,31.93389121338912,32.110378912685334,26.923336141533277,17.23780487804878,13.371841155234657,10.791428571428572,8.882765531062125,5.630588235294118
66,18 Av (D),40.607952,-74.00174,2.4264069264069263,1.4531645569620253,1.53515625,2.2325174825174825,6.1741867785939135,19.060439560439562,34.37219343696027,57.848019401778494,53.56714060031596,31.46403162055336,21.881927710843375,19.139323990107172,18.447347585114805,18.804541768045418,18.84474123539232,19.38956805215974,18.475247524752476,18.6371976647206,15.222026431718062,10.072888888888889,7.992585727525486,5.902862985685071,5.910772578890098,3.324749642346209
183,Rockaway Av (C),40.67834,-73.91195,3.5697151424287856,2.6871287128712873,2.241869918699187,2.847262247838617,4.763127187864644,11.406716417910447,22.4370112945265,40.42257001647447,41.65087281795511,26.901960784313726,20.321991701244812,18.647933884297522,18.186143572621035,20.8890756302521,24.412633305988514,22.008438818565402,19.91211604095563,19.66695352839931,15.065047701647876,11.085387323943662,9.036448598130841,7.5727525486561635,6.324435318275154,4.43184421534937
186,Van Siclen Av (C),40.67271,-73.89036,1.9873150105708246,1.3816155988857939,1.5894428152492668,2.016691957511381,4.184971098265896,9.600194552529183,17.54553415061296,29.502963590177817,24.375,13.249352890422779,9.129060579455663,8.291887125220459,8.327386262265835,9.493392070484582,10.763814616755793,11.729422066549912,8.657195233730523,7.5537583254043765,6.477567298105683,4.894897959183673,4.046052631578948,3.9891067538126364,3.19140625,2.5172413793103448
138,Canarsie-Rockaway Pkwy (L),40.646652,-73.90185,3.649805447470817,2.878440366972477,2.857471264367816,3.6164383561643834,7.709914320685434,15.619959677419354,27.62558356676004,40.83509700176367,32.763925729442974,19.32345013477089,13.852119026149685,12.034639927073838,13.296663660955817,14.54079861111111,17.12061206120612,16.45322434150772,16.572212065813527,17.91620626151013,14.131147540983607,9.751263902932255,8.7890625,8.931995540691194,6.9883474576271185,4.634943181818182
336,"Hoyt St (2,3)",40.690544,-73.98506,6.107365792759051,3.8594059405940593,2.878440366972477,2.064327485380117,2.0606796116504853,3.2117039586919107,6.767337807606264,16.074311926605503,29.062166962699823,23.8415061295972,20.521008403361346,23.900579950289973,26.75710804224208,30.60276198212835,36.613869188337276,47.031300160513645,52.73322809786898,59.312844759653274,44.882497945768286,32.51629072681704,25.158637873754152,18.184391080617495,13.321818181818182,9.298654708520179
287,Flushing Av (G),40.70038,-73.95023,3.5720789074355084,2.3131991051454137,1.8292011019283747,1.702078521939954,2.413005272407733,3.6294919454770755,8.294736842105262,11.904404873477038,16.639418710263396,9.999086757990868,9.041329739442947,9.754681647940075,9.83530482256597,13.087656529516995,17.048823016564953,19.439501779359432,24.600531443755536,26.73841961852861,19.013711151736747,14.384836852207293,10.080082135523615,7.032474804031355,6.077127659574468,4.9958620689655175
150,155 St (C),40.830517,-73.94151,2.1094674556213016,1.7345132743362832,1.495,1.4518950437317784,2.6688102893890675,5.272335844994618,9.310865191146881,18.658627087198514,19.31117021276596,12.116031886625333,9.854203935599285,9.255681818181818,9.09532538955087,9.77826855123675,12.400873362445415,11.846011131725417,10.35897435897436,9.303201506591337,7.451895043731779,5.136612021857924,4.359179019384264,3.6646191646191646,3.258890469416785,2.5454545454545454
168,"Spring St (C,E)",40.726227,-74.00374,12.262975778546712,7.214408233276158,4.532091097308489,3.4582132564841497,2.8535031847133756,3.366990291262136,7.359375,17.794402583423036,39.792,31.15406427221172,26.231123388581953,31.914950760966875,43.589134125636676,55.28428093645485,64.15177065767286,91.77156943303204,109.03861625100564,149.79385610347614,122.73938384679434,75.34540859309183,54.81041844577285,37.595628415300546,29.42336448598131,22.981075697211157
84,85 St-Forest Pkwy (J),40.692436,-73.86001,1.5148514851485149,1.28125,1.7704918032786885,1.5451388888888888,4.239024390243903,8.495744680851065,13.724032586558044,23.428849902534115,16.33269230769231,11.077511961722488,8.227043390514632,7.121308016877637,6.856122448979592,7.822905620360552,7.743091095189355,7.18782249742002,6.433406113537118,6.3578947368421055,5.662591687041565,4.160875160875161,3.848761408083442,2.9968051118210863,2.452336448598131,1.83203125
352,New Lots Av (3),40.666237,-73.88408,4.010113780025285,2.958268933539413,2.265905383360522,3.8429394812680115,9.046858359957401,16.98087431693989,29.97172236503856,45.46979865771812,35.152671755725194,19.45346869712352,14.35672514619883,13.10321489001692,13.853242320819113,17.08101265822785,16.40421792618629,17.21153846153846,16.5587734241908,14.884485666104553,10.747589833479404,8.754418604651162,8.03370786516854,7.163167938931298,6.506366307541626,6.400662251655629
341,"Eastern Pkwy-Brooklyn Museum (2,3)",40.671986,-73.96438,4.2841648590021695,2.7240437158469946,1.7352941176470589,1.427927927927928,1.969309462915601,3.900273224043716,8.666299559471366,21.18867924528302,40.43064369900272,28.503521126760564,17.823477493380405,17.710972346119537,19.59372275501308,21.459527824620572,26.031382527565732,28.775042444821732,29.852459016393443,34.802564102564105,24.06598114824336,15.634191176470589,11.50184842883549,7.623814541622761,6.813769751693003,5.059420289855073
384,Burnside Av (4),40.853455,-73.907684,3.0626702997275204,2.251572327044025,2.7902208201892744,3.7406015037593985,11.265188042430086,24.783393501805055,42.03251318101933,61.8920741989882,54.04798628963153,32.48556876061121,26.69580119965724,26.758680555555557,27.81239242685026,32.06804478897502,35.93936806148591,37.69801553062985,33.83490162532079,30.438144329896907,21.462511291779585,16.562611806797854,13.711030082041933,11.306691449814126,9.8338081671415,5.689161554192229
471,34 St-Hudson Yards (7),40.755882,-74.00191,21.492110453648916,11.139902676399027,6.18,4.981697171381032,5.356091030789826,7.3329383886255926,15.916260954235637,35.56572982774252,55.628787878787875,46.66787330316742,39.8273444347064,53.60512367491166,71.65529010238907,83.66523235800344,116.27532467532467,155.7208510638298,211.3030303030303,317.35253654342216,201.7672849915683,120.44082332761577,83.58676975945018,57.32660228270413,49.15845070422535,35.705777777777776
290,Classon Av (G),40.688873,-73.96007,4.105902777777778,3.0384615384615383,2.114130434782609,1.7006960556844548,2.150709219858156,4.897986577181208,12.313861386138614,32.087671232876716,54.157758620689656,34.17066666666667,22.154255319148938,20.85135135135135,22.638838475499092,23.284574468085108,24.149068322981368,23.36149825783972,26.314410480349345,29.920747996438113,27.793738489871085,18.708823529411763,12.320579110651499,10.187246963562753,8.624708624708624,5.807445442875482
59,9 Av (D),40.646294,-73.99432,2.649298597194389,2.248768472906404,1.7597765363128492,3.3005272407732864,5.9574712643678165,14.51763584366063,26.617220801364024,49.76295666949873,49.33830845771144,35.00082850041425,24.755573905862924,20.269709543568464,18.303938356164384,19.163162321278385,20.441275167785236,19.847914963205234,19.970263381478336,22.604927782497874,16.421004566210044,11.081652257444764,7.530418250950571,5.838838838838839,4.6461538461538465,3.388167388167388
85,"75 St-Elderts Ln (J,Z)",40.691322,-73.86714,1.6832917705735662,1.4403973509933774,1.67574931880109,2.9923664122137406,8.445768772348034,16.192307692307693,27.668938656280428,42.02473834443387,31.29232192414431,18.708969465648856,13.527803958529688,13.004906771344455,13.224950884086445,14.589618021547503,19.09338521400778,21.072906403940888,14.793554884189325,11.747089947089947,8.355726872246697,6.593419506462984,5.495778045838359,4.406535947712419,3.310984308131241,2.259100642398287
395,103 St (6),40.7906,-73.94748,4.452546296296297,2.642504118616145,2.3349056603773586,2.4139020537124805,4.362599771949829,9.363886342804767,22.653204565408252,52.097580015612806,68.57551669316375,42.175962293794186,34.18429487179487,33.81767515923567,36.54111198120595,40.772141706924316,53.22429906542056,85.9304897314376,75.94649881982691,72.86551993745114,42.90766823161189,32.6267942583732,23.591093117408906,16.020425531914892,12.06648451730419,10.552539404553414
31,25 St (R),40.660397,-73.99809,3.4057724957555178,2.728767123287671,1.9354005167958657,1.767515923566879,2.46875,4.8672665916760405,9.823906083244397,22.24352828379674,30.1363236587511,18.592391304347824,13.753777777777778,12.822339489885664,12.99304347826087,12.914310954063604,15.949312714776632,20.99045138888889,20.81117696867062,23.358752166377815,17.17976513098464,11.25763747454175,7.821535393818545,6.50272034820457,5.451898734177215,4.378716744913928
383,183 St (4),40.858406,-73.90388,2.388272583201268,1.882249560632689,2.0828282828282827,2.6678362573099417,8.560818083961248,19.952067669172934,28.69190600522193,42.33187390542907,36.93321769297485,21.19064124783362,15.74462596732588,13.818260869565217,13.408536585365853,17.459174714661984,19.840241796200345,20.115891132572433,15.576068376068376,14.665166516651665,12.006244424620874,9.624394966118103,8.03201506591337,6.94488188976378,5.5,3.3737373737373737
45,Beverley Rd (Q),40.64403,-73.96449,2.613861386138614,2.019607843137255,1.7153284671532847,2.363028953229399,4.364902506963788,8.529227557411273,20.295454545454547,40.091882247992864,43.40186125211506,25.46407438715131,17.455026455026456,14.584158415841584,16.175531914893618,15.918331885317116,17.34839270199826,15.54626334519573,16.130671506352087,16.93744250229991,14.605751391465677,9.671511627906977,7.63963963963964,6.8101402373247035,9.03178206583428,7.869014084507042
369,Elder Av (6),40.828583,-73.87916,2.6350364963503647,2.3969298245614037,2.475149105367793,4.771384136858476,10.734817813765183,28.718579234972676,38.01537147736977,49.92191435768262,39.69089390142022,23.141414141414142,19.273504273504273,15.171029668411867,14.821765209940017,19.10445205479452,24.712683347713547,24.089897260273972,18.42280701754386,14.481581311769991,10.753514526710402,9.93175355450237,8.188735177865613,7.682445759368837,6.189655172413793,4.165951359084406
198,Howard Beach-JFK Airport (A),40.660477,-73.8303,9.746693794506612,8.405812701829925,6.495085995085995,6.573903002309469,13.237166324435318,25.011363636363637,37.24646128226478,50.96697713801863,42.686356073211314,27.071061643835616,23.180150125104255,22.269133725820016,26.57356608478803,27.761344537815127,31.382473382473382,35.98704453441295,36.22185154295246,33.36694214876033,25.49279050042409,22.19193689745837,22.97650130548303,20.303030303030305,16.502222222222223,12.741028128031038
304,145 St (1),40.82655,-73.95036,5.523255813953488,3.9766718506998444,2.875222816399287,3.2951724137931033,6.1843891402714934,17.59221501390176,30.375768217734855,53.89053497942387,62.16025641025641,47.607762180016515,36.133278822567455,35.05298013245033,36.16679968076616,37.227236099919416,41.283509341998375,39.808716707021794,39.118038237738986,39.61576354679803,33.71779661016949,24.388307155322863,18.225806451612904,13.954873646209386,12.024461839530332,8.701890989988877
22,"Rector St (R,W)",40.70722,-74.01334,4.050301810865191,2.958904109589041,1.7868020304568528,1.6397849462365592,1.6197916666666667,2.875264270613108,5.766624843161857,15.644030668127053,29.032258064516128,22.22525918944392,19.18720602069614,20.343490304709142,21.516042780748663,21.941021126760564,26.21546481320591,30.48905723905724,37.26829268292683,47.63620539599652,34.1352063213345,18.81728880157171,12.291542288557213,8.384701912260967,7.116865869853918,5.957203994293866
613,"Lexington Av (N,R,W)/59 St (4,5,6)",40.762527,-73.967964,35.5678391959799,14.582551594746716,7.1875,5.402480270574972,5.912948857453754,12.015458937198067,31.953125,74.96197411003236,116.82201986754967,106.37326813365934,101.92301458670988,112.96284584980238,141.56363636363636,160.0835889570552,217.4456780333069,267.27682737169516,358.14082278481015,465.09399684044234,334.3530338849488,202.80455259026687,143.65495706479314,98.07836990595611,82.66116352201257,62.7012882447665
149,163 St-Amsterdam Av (C),40.836014,-73.939896,2.328054298642534,1.8816568047337279,1.6464891041162228,2.0649895178197064,3.771349862258953,9.676923076923076,16.242533936651583,29.348167539267017,30.3396388650043,17.785291631445478,14.467248908296943,13.633303808680248,12.93138936535163,14.84,17.399824253075572,15.644794400699913,15.543177892918825,14.983096085409253,11.002714932126697,7.729834791059281,6.794372294372295,5.2,4.2365236523652365,2.6712121212121214
80,"121 St (J,Z)",40.700493,-73.82829,2.3356973995271866,1.790035587188612,1.5916666666666666,2.1324786324786325,3.1750433275563257,9.581514762516047,13.687982359426682,20.91219512195122,18.57354392892399,11.194499017681729,7.774619289340102,7.1740473738414,7.376530612244898,8.362725450901804,9.448938321536906,10.383196721311476,11.349561830574489,10.975247524752476,8.159691629955947,6.538557213930348,5.212422360248447,4.192893401015229,3.687869822485207,3.2549019607843137
141,Park Pl (S),40.67477,-73.95763,2.1433333333333335,1.867132867132867,1.63,1.354368932038835,1.4334600760456273,2.223849372384937,4.725907384230288,12.29343220338983,16.303797468354432,9.423679060665362,7.425531914893617,6.5904572564612325,7.139763779527559,7.177103718199609,8.835952848722986,10.532093023255815,10.064272211720226,11.081292850146914,8.901364113326338,6.0,5.105590062111801,4.436447166921899,3.5527950310559007,3.7531305903398926
76,Bay Pkwy (N),40.611816,-73.98185,2.1096938775510203,1.6304909560723515,1.5013550135501355,2.2229299363057327,5.148188803512624,13.743194192377496,35.73561301084237,63.61632653061225,57.21964856230032,38.37662337662338,28.21988682295877,24.60858794384806,23.51298701298701,23.409199048374305,24.681099084096587,23.261151662611518,23.416805324459233,21.734133790737566,15.867056856187292,10.877678571428572,8.289520426287744,5.670766319772942,4.44385026737968,2.9199372056514914
252,Avenue X (F),40.58962,-73.97425,1.8374233128834356,1.5507246376811594,1.44106463878327,1.9765625,3.7378223495702008,7.681868743047831,12.856304985337243,25.0316573556797,18.6636197440585,10.507906976744186,7.985590778097983,7.2929389312977095,7.533649289099526,9.121951219512194,10.484848484848484,11.298786181139123,10.43684710351377,9.229850746268657,6.796844181459566,4.706878306878306,4.4534606205250595,4.313309776207302,3.5129682997118157,2.7821576763485476
301,181 St (1),40.849506,-73.93359,4.725388601036269,3.220820189274448,2.772727272727273,3.2446043165467624,7.617179215270413,19.73860705073087,35.16220735785953,64.56054530874098,65.93885760257442,43.368207623682075,37.75702479338843,39.14067524115756,38.56672025723473,42.459481361426256,49.26907301066448,50.67046379170057,46.00240963855422,45.42429149797571,34.5985342019544,26.114522821576763,18.65551839464883,14.226575809199318,10.249512670565302,7.7757510729613735
4,"Broadway (N,W)",40.76182,-73.92551,6.420600858369099,4.08641975308642,2.9967897271268056,2.8434343434343434,4.477611940298507,14.136999068033552,35.21560035056967,79.58443708609272,114.73399014778325,78.24252223120453,50.67169179229481,43.69808173477898,40.10064935064935,42.420361247947454,42.764135702746366,47.5822994210091,46.15230125523013,48.76003344481605,43.1010951979781,28.62652705061082,20.29140832595217,16.199456029011785,13.492850333651097,9.554945054945055
629,Lorimer St (L)/Metropolitan Av (G),40.71406,-73.95027,33.73971291866029,26.219954648526077,15.69811320754717,9.789052069425901,7.202998846597462,11.018322082931533,26.583778966131906,62.35871404399323,123.80182421227197,84.26672038678485,58.622053872053876,51.34014717906786,58.39032258064516,60.82982171799028,68.42950819672132,75.73757131214344,78.64828137490008,86.53713838936669,91.92086330935251,71.63472563472564,60.880234505862646,60.48965517241379,61.30690537084399,45.333333333333336
277,"7 Av (E,B,D)",40.762863,-73.981636,22.331238779174146,9.224780701754385,5.834965034965035,4.30718954248366,4.0982404692082115,4.792935444579781,9.685328185328185,19.351400180668474,38.95454545454545,43.115551694178976,43.76399655469423,41.58611825192802,49.57297748123436,55.530579825258144,70.78032786885245,97.1131621187801,128.41847389558234,167.76634768740033,113.41224489795918,72.314696485623,55.22175379426644,50.10392798690671,51.266886326194395,35.30413223140496
251,Avenue U (F),40.59606,-73.97336,1.6589147286821706,1.3611111111111112,1.2701149425287357,1.3512396694214877,2.553719008264463,6.796717171717172,11.038793103448276,19.6071076011846,17.064908722109532,10.491035856573705,5.934668071654373,5.310722100656455,5.316371681415929,5.863991081382386,7.3661670235546035,8.57592190889371,11.376086956521739,10.719438877755511,7.451205510907004,5.065217391304348,3.431129476584022,2.7643051771117166,2.3097643097643097,1.9485981308411215
334,"Clark St (2,3)",40.697468,-73.99309,5.386986301369863,3.449367088607595,2.9213483146067416,1.8481012658227849,1.8036529680365296,3.767094017094017,9.510543840177581,26.856304985337243,53.41924095322153,39.203866432337435,26.277333333333335,25.545045045045047,27.761394101876675,26.917616126205083,27.968858131487888,32.07054963084496,38.8728813559322,41.949748743718594,38.32176121930567,24.94840928632846,20.030068728522338,16.567713004484304,14.550301810865191,8.618219037871034
404,28 St (6),40.74307,-73.98426,21.432765151515152,10.969178082191782,6.576151121605667,4.4784876140808345,4.221288515406163,5.0219907407407405,13.847169811320756,48.47201336675021,80.61816652649286,61.86447811447812,49.38974776240846,52.78938775510204,61.437243642329776,63.03453947368421,76.94266994266994,101.92621664050236,124.43867924528301,147.25824175824175,107.72240259740259,82.14715189873418,60.01531023368251,50.71262458471761,46.439431913116124,33.43324720068906
320,23 St (1),40.74408,-73.99566,15.306613226452907,9.22069825436409,6.372990353697749,3.9274611398963732,3.5314685314685317,4.719950433705081,8.770149253731343,24.97661870503597,52.89991518235793,49.29138513513514,39.89767054908486,42.232945091514146,45.621688741721854,50.19051512673753,57.930455635491604,77.9466984884646,78.98396150761829,90.46613545816733,89.06570512820512,65.23671497584542,48.451876019575856,42.163590604026844,33.723509933774835,23.94745908699397
387,170 St (4),40.840076,-73.91779,3.0767123287671234,2.3615023474178405,2.802413273001508,3.4525547445255476,8.787971457696228,19.634357005758158,32.42331838565023,54.7937181663837,46.8631669535284,27.227194492254732,21.113257243195786,17.877268798617113,19.75719120135364,23.38935810810811,26.533905579399143,37.4492385786802,30.36675235646958,25.622625215889464,18.896,13.737704918032787,11.545539906103286,9.360975609756098,7.204365079365079,4.343607305936073
204,Beach 67 St (A),40.590927,-73.79692,2.1610169491525424,1.7439024390243902,1.7586206896551724,2.528735632183908,4.658227848101266,8.978571428571428,13.61952861952862,16.901785714285715,12.621875,8.86774193548387,6.4423076923076925,7.377697841726619,6.602605863192182,7.406451612903226,7.535603715170279,9.390322580645162,8.332278481012658,7.7728706624605675,6.517605633802817,5.814946619217082,5.223880597014926,3.8565400843881856,3.4512820512820515,2.6606060606060606
205,Beach 60 St (A),40.592373,-73.78852,1.6868686868686869,1.735042735042735,1.8243243243243243,2.5566502463054186,4.122950819672131,6.864583333333333,10.240506329113924,14.01863354037267,8.428571428571429,5.895622895622895,5.1858108108108105,4.906040268456376,5.231833910034602,5.7839721254355405,5.589830508474576,5.942953020134228,6.478260869565218,5.352059925093633,4.32579185520362,3.517699115044248,3.6818181818181817,3.4705882352941178,2.362162162162162,2.288732394366197
362,Middletown Rd (6),40.843864,-73.83632,1.946768060836502,1.64,1.7675070028011204,1.8639551192145862,3.958891013384321,8.440179142674344,14.902229845626072,22.51816118047673,16.171330668189604,7.890130353817504,5.587540983606558,4.941914191419142,5.169559412550067,5.930434782608696,7.320448877805486,8.364720652856246,6.915474642392718,5.410526315789474,4.236607142857143,3.3821656050955413,2.7897872340425534,2.959016393442623,2.8957189901207463,2.6493333333333333
293,Van Cortlandt Park-242 St (1),40.889248,-73.89858,2.9927536231884058,2.411870503597122,2.4315352697095434,2.176630434782609,6.038269550748752,22.68020304568528,35.65554298642534,57.693383539537386,44.561307901907355,27.962798445308163,18.72830905636479,17.907431551499347,18.500973393900065,18.36677115987461,24.62019758507135,23.89614740368509,22.851134477033757,23.283902976846747,17.104273504273504,11.053341148886284,9.49661954517517,7.8497109826589595,6.514705882352941,4.499152542372881
611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.75731,-73.986755,217.3979441997063,90.975,47.01099450274862,29.014134275618375,34.28038815117467,187.2094861660079,446.60631475086336,674.7258064516129,860.9596258000985,698.7486578818936,529.5077896786757,482.24819277108435,480.36323529411766,509.9674234945706,573.8807785888077,673.390019379845,873.5962854349951,1150.7369439071567,942.889330024814,647.953454189123,547.1780155642024,669.0398230088496,611.1875,360.38062283737025
612,"Lexington Av-53 St (E,M)/51 St (6)",40.757553,-73.969055,36.9717277486911,12.987060998151572,7.0357909806728705,5.275300171526586,5.665937272064187,9.69175392670157,23.69039735099338,67.20582226762002,136.6856571714143,124.8195339613287,112.63225172074729,125.5255583126551,143.23976319684263,161.7579051383399,213.90697674418604,278.78407425500734,357.53917727717925,558.2827930174564,408.1713303878252,225.9181459566075,142.0965824665676,103.6955017301038,84.29714857428715,56.25462012320329
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.71411,-74.00858,23.943296237413886,11.708029197080291,7.801011804384486,7.918047079337402,10.329873980726465,23.900549115314217,54.322563835330904,107.67401101652479,166.18793619142573,144.8652238071815,114.80545905707196,133.2056946489936,165.26512543039843,188.45476772616138,227.1720430107527,300.421905697446,432.97093596059113,575.8411214953271,394.47119140625,220.52680767338907,144.83038348082596,97.75159548355424,75.15929648241206,47.87042682926829
79,86 St (N),40.59272,-73.97823,1.5800415800415801,1.4684014869888475,1.3452380952380953,1.705765407554672,2.387179487179487,5.354412786657401,10.73972602739726,20.019905709795704,18.947150259067357,12.238020833333334,9.541666666666666,8.600429645542427,8.517316017316018,9.297637795275591,10.261290322580646,10.545404814004376,9.19400544959128,8.492290119931468,7.049969530773918,5.074903969270166,4.089008766014834,3.449411764705882,2.9443413729128016,2.2060301507537687
381,Kingsbridge Rd (4),40.86776,-73.89717,3.1684131736526946,2.3645680819912154,2.8265086206896552,3.984908657664813,9.121966019417476,23.797808219178084,44.29857819905213,61.73045267489712,51.30076726342711,30.00408580183861,23.413828689370487,20.896498455200824,22.32715095311695,27.432028836251288,33.97857142857143,38.133988618727365,30.649323621227886,25.546257796257795,18.161102278749336,14.464540956569543,12.29003359462486,9.946304849884527,7.324257425742574,6.257828114590273
151,"145 St (A,C,B,D)",40.824783,-73.944214,8.150531286894923,5.100666173205033,4.7528957528957525,5.977483443708609,11.835164835164836,29.303317535545023,58.69656862745098,109.00836614173228,135.71194029850747,95.11623344776851,70.66064453125,68.85115820601281,72.59288537549408,75.85431119920713,83.3050514958313,90.39349112426035,94.68575624082231,91.54789833822092,79.15866797257591,53.919322709163346,38.70372233400403,30.07955124936257,23.826546800634585,14.519021739130435
